GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB
0400000US01	1	Alabama	22	2012	424
0400000US01	1	Alabama	221	2012	424
0400000US01	1	Alabama	2211	2012	318
0400000US01	1	Alabama	22111	2012	52
0400000US01	1	Alabama	221111	2012	12
0400000US01	1	Alabama	221112	2012	31
0400000US01	1	Alabama	221113	2012	3
0400000US01	1	Alabama	221114	2012	1
0400000US01	1	Alabama	221115	2012	1
0400000US01	1	Alabama	221117	2012	4
0400000US01	1	Alabama	22112	2012	266
0400000US01	1	Alabama	221121	2012	9
0400000US01	1	Alabama	221122	2012	257
0400000US01	1	Alabama	2212	2012	27
0400000US01	1	Alabama	22121	2012	27
0400000US01	1	Alabama	221210	2012	27
0400000US01	1	Alabama	2213	2012	79
0400000US01	1	Alabama	22131	2012	63
0400000US01	1	Alabama	221310	2012	63
0400000US01	1	Alabama	22132	2012	15
0400000US01	1	Alabama	221320	2012	15
0400000US01	1	Alabama	22133	2012	1
0400000US01	1	Alabama	221330	2012	1
0400000US02	2	Alaska	22	2012	86
0400000US02	2	Alaska	221	2012	86
0400000US02	2	Alaska	2211	2012	67
0400000US02	2	Alaska	22111	2012	30
0400000US02	2	Alaska	221111	2012	5
0400000US02	2	Alaska	221112	2012	22
0400000US02	2	Alaska	221115	2012	2
0400000US02	2	Alaska	221116	2012	1
0400000US02	2	Alaska	22112	2012	37
0400000US02	2	Alaska	221121	2012	2
0400000US02	2	Alaska	221122	2012	35
0400000US02	2	Alaska	2212	2012	4
0400000US02	2	Alaska	22121	2012	4
0400000US02	2	Alaska	221210	2012	4
0400000US02	2	Alaska	2213	2012	15
0400000US02	2	Alaska	22131	2012	10
0400000US02	2	Alaska	221310	2012	10
0400000US02	2	Alaska	22132	2012	2
0400000US02	2	Alaska	221320	2012	2
0400000US02	2	Alaska	22133	2012	3
0400000US02	2	Alaska	221330	2012	3
0400000US04	4	Arizona	22	2012	265
0400000US04	4	Arizona	221	2012	265
0400000US04	4	Arizona	2211	2012	64
0400000US04	4	Arizona	22111	2012	24
0400000US04	4	Arizona	221112	2012	11
0400000US04	4	Arizona	221113	2012	1
0400000US04	4	Arizona	221114	2012	6
0400000US04	4	Arizona	221115	2012	4
0400000US04	4	Arizona	221117	2012	2
0400000US04	4	Arizona	22112	2012	40
0400000US04	4	Arizona	221121	2012	1
0400000US04	4	Arizona	221122	2012	39
0400000US04	4	Arizona	2212	2012	29
0400000US04	4	Arizona	22121	2012	29
0400000US04	4	Arizona	221210	2012	29
0400000US04	4	Arizona	2213	2012	172
0400000US04	4	Arizona	22131	2012	147
0400000US04	4	Arizona	221310	2012	147
0400000US04	4	Arizona	22132	2012	21
0400000US04	4	Arizona	221320	2012	21
0400000US04	4	Arizona	22133	2012	4
0400000US04	4	Arizona	221330	2012	4
0400000US05	5	Arkansas	22	2012	320
0400000US05	5	Arkansas	221	2012	320
0400000US05	5	Arkansas	2211	2012	163
0400000US05	5	Arkansas	22111	2012	30
0400000US05	5	Arkansas	221111	2012	3
0400000US05	5	Arkansas	221112	2012	22
0400000US05	5	Arkansas	221113	2012	5
0400000US05	5	Arkansas	22112	2012	133
0400000US05	5	Arkansas	221121	2012	5
0400000US05	5	Arkansas	221122	2012	128
0400000US05	5	Arkansas	2212	2012	47
0400000US05	5	Arkansas	22121	2012	47
0400000US05	5	Arkansas	221210	2012	47
0400000US05	5	Arkansas	2213	2012	110
0400000US05	5	Arkansas	22131	2012	106
0400000US05	5	Arkansas	221310	2012	106
0400000US05	5	Arkansas	22132	2012	4
0400000US05	5	Arkansas	221320	2012	4
0400000US06	6	California	22	2012	1143
0400000US06	6	California	221	2012	1143
0400000US06	6	California	2211	2012	500
0400000US06	6	California	22111	2012	227
0400000US06	6	California	221111	2012	31
0400000US06	6	California	221112	2012	76
0400000US06	6	California	221113	2012	1
0400000US06	6	California	221114	2012	32
0400000US06	6	California	221115	2012	64
0400000US06	6	California	221116	2012	11
0400000US06	6	California	221117	2012	10
0400000US06	6	California	221118	2012	2
0400000US06	6	California	22112	2012	273
0400000US06	6	California	221121	2012	4
0400000US06	6	California	221122	2012	269
0400000US06	6	California	2212	2012	163
0400000US06	6	California	22121	2012	163
0400000US06	6	California	221210	2012	163
0400000US06	6	California	2213	2012	480
0400000US06	6	California	22131	2012	426
0400000US06	6	California	221310	2012	426
0400000US06	6	California	22132	2012	44
0400000US06	6	California	221320	2012	44
0400000US06	6	California	22133	2012	10
0400000US06	6	California	221330	2012	10
0400000US08	8	Colorado	22	2012	365
0400000US08	8	Colorado	221	2012	365
0400000US08	8	Colorado	2211	2012	181
0400000US08	8	Colorado	22111	2012	69
0400000US08	8	Colorado	221111	2012	4
0400000US08	8	Colorado	221112	2012	45
0400000US08	8	Colorado	221114	2012	4
0400000US08	8	Colorado	221115	2012	12
0400000US08	8	Colorado	221116	2012	1
0400000US08	8	Colorado	221117	2012	1
0400000US08	8	Colorado	221118	2012	2
0400000US08	8	Colorado	22112	2012	112
0400000US08	8	Colorado	221121	2012	5
0400000US08	8	Colorado	221122	2012	107
0400000US08	8	Colorado	2212	2012	56
0400000US08	8	Colorado	22121	2012	56
0400000US08	8	Colorado	221210	2012	56
0400000US08	8	Colorado	2213	2012	128
0400000US08	8	Colorado	22131	2012	119
0400000US08	8	Colorado	221310	2012	119
0400000US08	8	Colorado	22132	2012	9
0400000US08	8	Colorado	221320	2012	9
0400000US09	9	Connecticut	22	2012	153
0400000US09	9	Connecticut	221	2012	153
0400000US09	9	Connecticut	2211	2012	89
0400000US09	9	Connecticut	22111	2012	33
0400000US09	9	Connecticut	221111	2012	10
0400000US09	9	Connecticut	221112	2012	14
0400000US09	9	Connecticut	221113	2012	4
0400000US09	9	Connecticut	221114	2012	2
0400000US09	9	Connecticut	221115	2012	2
0400000US09	9	Connecticut	221117	2012	1
0400000US09	9	Connecticut	22112	2012	56
0400000US09	9	Connecticut	221122	2012	56
0400000US09	9	Connecticut	2212	2012	24
0400000US09	9	Connecticut	22121	2012	24
0400000US09	9	Connecticut	221210	2012	24
0400000US09	9	Connecticut	2213	2012	40
0400000US09	9	Connecticut	22131	2012	26
0400000US09	9	Connecticut	221310	2012	26
0400000US09	9	Connecticut	22132	2012	12
0400000US09	9	Connecticut	221320	2012	12
0400000US09	9	Connecticut	22133	2012	2
0400000US09	9	Connecticut	221330	2012	2
0400000US10	10	Delaware	22	2012	48
0400000US10	10	Delaware	221	2012	48
0400000US10	10	Delaware	2211	2012	27
0400000US10	10	Delaware	22111	2012	16
0400000US10	10	Delaware	221111	2012	1
0400000US10	10	Delaware	221112	2012	13
0400000US10	10	Delaware	221114	2012	1
0400000US10	10	Delaware	221118	2012	1
0400000US10	10	Delaware	22112	2012	11
0400000US10	10	Delaware	221122	2012	11
0400000US10	10	Delaware	2212	2012	4
0400000US10	10	Delaware	22121	2012	4
0400000US10	10	Delaware	221210	2012	4
0400000US10	10	Delaware	2213	2012	17
0400000US10	10	Delaware	22131	2012	11
0400000US10	10	Delaware	221310	2012	11
0400000US10	10	Delaware	22132	2012	5
0400000US10	10	Delaware	221320	2012	5
0400000US10	10	Delaware	22133	2012	1
0400000US10	10	Delaware	221330	2012	1
0400000US11	11	District of Columbia	22	2012	47
0400000US11	11	District of Columbia	221	2012	47
0400000US11	11	District of Columbia	2211	2012	41
0400000US11	11	District of Columbia	22111	2012	4
0400000US11	11	District of Columbia	221112	2012	2
0400000US11	11	District of Columbia	221115	2012	1
0400000US11	11	District of Columbia	221118	2012	1
0400000US11	11	District of Columbia	22112	2012	37
0400000US11	11	District of Columbia	221121	2012	2
0400000US11	11	District of Columbia	221122	2012	35
0400000US11	11	District of Columbia	2212	2012	6
0400000US11	11	District of Columbia	22121	2012	6
0400000US11	11	District of Columbia	221210	2012	6
0400000US12	12	Florida	22	2012	699
0400000US12	12	Florida	221	2012	699
0400000US12	12	Florida	2211	2012	413
0400000US12	12	Florida	22111	2012	82
0400000US12	12	Florida	221111	2012	2
0400000US12	12	Florida	221112	2012	46
0400000US12	12	Florida	221113	2012	12
0400000US12	12	Florida	221114	2012	4
0400000US12	12	Florida	221115	2012	16
0400000US12	12	Florida	221117	2012	2
0400000US12	12	Florida	22112	2012	331
0400000US12	12	Florida	221121	2012	7
0400000US12	12	Florida	221122	2012	324
0400000US12	12	Florida	2212	2012	37
0400000US12	12	Florida	22121	2012	37
0400000US12	12	Florida	221210	2012	37
0400000US12	12	Florida	2213	2012	249
0400000US12	12	Florida	22131	2012	188
0400000US12	12	Florida	221310	2012	188
0400000US12	12	Florida	22132	2012	61
0400000US12	12	Florida	221320	2012	61
0400000US13	13	Georgia	22	2012	599
0400000US13	13	Georgia	221	2012	599
0400000US13	13	Georgia	2211	2012	471
0400000US13	13	Georgia	22111	2012	55
0400000US13	13	Georgia	221111	2012	7
0400000US13	13	Georgia	221112	2012	38
0400000US13	13	Georgia	221113	2012	7
0400000US13	13	Georgia	221114	2012	1
0400000US13	13	Georgia	221116	2012	1
0400000US13	13	Georgia	221117	2012	1
0400000US13	13	Georgia	22112	2012	416
0400000US13	13	Georgia	221121	2012	8
0400000US13	13	Georgia	221122	2012	408
0400000US13	13	Georgia	2212	2012	50
0400000US13	13	Georgia	22121	2012	50
0400000US13	13	Georgia	221210	2012	50
0400000US13	13	Georgia	2213	2012	78
0400000US13	13	Georgia	22131	2012	62
0400000US13	13	Georgia	221310	2012	62
0400000US13	13	Georgia	22132	2012	15
0400000US13	13	Georgia	221320	2012	15
0400000US13	13	Georgia	22133	2012	1
0400000US13	13	Georgia	221330	2012	1
0400000US15	15	Hawaii	22	2012	54
0400000US15	15	Hawaii	221	2012	54
0400000US15	15	Hawaii	2211	2012	23
0400000US15	15	Hawaii	22111	2012	15
0400000US15	15	Hawaii	221112	2012	9
0400000US15	15	Hawaii	221114	2012	3
0400000US15	15	Hawaii	221115	2012	1
0400000US15	15	Hawaii	221116	2012	1
0400000US15	15	Hawaii	221117	2012	1
0400000US15	15	Hawaii	22112	2012	8
0400000US15	15	Hawaii	221122	2012	8
0400000US15	15	Hawaii	2212	2012	4
0400000US15	15	Hawaii	22121	2012	4
0400000US15	15	Hawaii	221210	2012	4
0400000US15	15	Hawaii	2213	2012	27
0400000US15	15	Hawaii	22131	2012	12
0400000US15	15	Hawaii	221310	2012	12
0400000US15	15	Hawaii	22132	2012	15
0400000US15	15	Hawaii	221320	2012	15
0400000US16	16	Idaho	22	2012	204
0400000US16	16	Idaho	221	2012	204
0400000US16	16	Idaho	2211	2012	113
0400000US16	16	Idaho	22111	2012	45
0400000US16	16	Idaho	221111	2012	29
0400000US16	16	Idaho	221112	2012	8
0400000US16	16	Idaho	221113	2012	1
0400000US16	16	Idaho	221115	2012	3
0400000US16	16	Idaho	221116	2012	3
0400000US16	16	Idaho	221117	2012	1
0400000US16	16	Idaho	22112	2012	68
0400000US16	16	Idaho	221121	2012	1
0400000US16	16	Idaho	221122	2012	67
0400000US16	16	Idaho	2212	2012	13
0400000US16	16	Idaho	22121	2012	13
0400000US16	16	Idaho	221210	2012	13
0400000US16	16	Idaho	2213	2012	78
0400000US16	16	Idaho	22131	2012	70
0400000US16	16	Idaho	221310	2012	70
0400000US16	16	Idaho	22132	2012	8
0400000US16	16	Idaho	221320	2012	8
0400000US17	17	Illinois	22	2012	492
0400000US17	17	Illinois	221	2012	492
0400000US17	17	Illinois	2211	2012	284
0400000US17	17	Illinois	22111	2012	88
0400000US17	17	Illinois	221111	2012	3
0400000US17	17	Illinois	221112	2012	47
0400000US17	17	Illinois	221113	2012	10
0400000US17	17	Illinois	221114	2012	4
0400000US17	17	Illinois	221115	2012	23
0400000US17	17	Illinois	221116	2012	1
0400000US17	17	Illinois	22112	2012	196
0400000US17	17	Illinois	221121	2012	27
0400000US17	17	Illinois	221122	2012	169
0400000US17	17	Illinois	2212	2012	87
0400000US17	17	Illinois	22121	2012	87
0400000US17	17	Illinois	221210	2012	87
0400000US17	17	Illinois	2213	2012	121
0400000US17	17	Illinois	22131	2012	87
0400000US17	17	Illinois	221310	2012	87
0400000US17	17	Illinois	22132	2012	31
0400000US17	17	Illinois	221320	2012	31
0400000US17	17	Illinois	22133	2012	3
0400000US17	17	Illinois	221330	2012	3
0400000US18	18	Indiana	22	2012	538
0400000US18	18	Indiana	221	2012	538
0400000US18	18	Indiana	2211	2012	282
0400000US18	18	Indiana	22111	2012	43
0400000US18	18	Indiana	221111	2012	3
0400000US18	18	Indiana	221112	2012	31
0400000US18	18	Indiana	221113	2012	1
0400000US18	18	Indiana	221114	2012	1
0400000US18	18	Indiana	221115	2012	6
