GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB
0400000US01	1	Alabama	51	2012	1574
0400000US01	1	Alabama	511	2012	302
0400000US01	1	Alabama	5111	2012	235
0400000US01	1	Alabama	51111	2012	110
0400000US01	1	Alabama	511110	2012	110
0400000US01	1	Alabama	51112	2012	73
0400000US01	1	Alabama	511120	2012	73
0400000US01	1	Alabama	51113	2012	23
0400000US01	1	Alabama	511130	2012	23
0400000US01	1	Alabama	51114	2012	20
0400000US01	1	Alabama	511140	2012	20
0400000US01	1	Alabama	51119	2012	9
0400000US01	1	Alabama	511191	2012	1
0400000US01	1	Alabama	511199	2012	8
0400000US01	1	Alabama	5112	2012	67
0400000US01	1	Alabama	51121	2012	67
0400000US01	1	Alabama	511210	2012	67
0400000US01	1	Alabama	512	2012	146
0400000US01	1	Alabama	5121	2012	123
0400000US01	1	Alabama	51211	2012	55
0400000US01	1	Alabama	512110	2012	55
0400000US01	1	Alabama	51213	2012	62
0400000US01	1	Alabama	512131	2012	59
0400000US01	1	Alabama	512132	2012	3
0400000US01	1	Alabama	51219	2012	6
0400000US01	1	Alabama	512191	2012	6
0400000US01	1	Alabama	5122	2012	23
0400000US01	1	Alabama	51221	2012	1
0400000US01	1	Alabama	512210	2012	1
0400000US01	1	Alabama	51222	2012	1
0400000US01	1	Alabama	512220	2012	1
0400000US01	1	Alabama	51223	2012	4
0400000US01	1	Alabama	512230	2012	4
0400000US01	1	Alabama	51224	2012	13
0400000US01	1	Alabama	512240	2012	13
0400000US01	1	Alabama	51229	2012	4
0400000US01	1	Alabama	512290	2012	4
0400000US01	1	Alabama	5122902	2012	1
0400000US01	1	Alabama	5122909	2012	3
0400000US01	1	Alabama	515	2012	200
0400000US01	1	Alabama	5151	2012	197
0400000US01	1	Alabama	51511	2012	155
0400000US01	1	Alabama	515111	2012	10
0400000US01	1	Alabama	515112	2012	145
0400000US01	1	Alabama	51512	2012	42
0400000US01	1	Alabama	515120	2012	42
0400000US01	1	Alabama	5152	2012	3
0400000US01	1	Alabama	51521	2012	3
0400000US01	1	Alabama	515210	2012	3
0400000US01	1	Alabama	517	2012	749
0400000US01	1	Alabama	5171	2012	488
0400000US01	1	Alabama	51711	2012	488
0400000US01	1	Alabama	517110	2012	488
0400000US01	1	Alabama	5171101	2012	364
0400000US01	1	Alabama	5171102	2012	96
0400000US01	1	Alabama	5171103	2012	28
